run_name,modes_path,checkpoint,method,r_value,seed,n_samples,selection_flag,k_neighbors,radius,label_index,population,cell_count,covered_any_candidate_pct,covered_label_consistent_pct
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,0.8,8,Naive_CD4+_T_cells,6987,0.40074423930156,0.40074423930156
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,0.8,9,Naive_CD8+_T_cells,9564,0.7109995817649519,0.7109995817649519
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,0.8,10,NK_cells,3864,0.3364389233954451,0.3364389233954451
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,0.8,11,CD11bhi_Monocyte_cells,6779,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,0.8,12,Plasma_cell_cells,468,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,0.8,13,Plasmacytoid_DC_cells,293,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,0.8,14,Platelet_cells,5,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,0.8,15,Pre-B_I_cells,240,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,0.8,16,Pre-B_II_cells,994,0.9054325955734407,0.9054325955734407
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,0.8,17,CD11bmid_Monocyte_cells,1278,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,0.8,18,CMP_cells,253,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,0.8,19,Erythroblast_cells,12030,2.751454696591854,2.601828761429759
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,0.8,20,GMP_cells,73,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,0.8,21,HSC_cells,261,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,0.8,22,Immature_B_cells,502,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,0.8,23,Mature_CD38lo_B_cells,7796,0.1026167265264238,0.1026167265264238
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,0,CD11b-_Monocyte_cells,912,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,1,Mature_CD38mid_B_cells,608,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,2,Mature_CD4+_T_cells,13964,4.604697794328272,4.604697794328272
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,3,Mature_CD8+_T_cells,7821,2.979158675361207,2.979158675361207
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,4,Megakaryocyte_cells,3684,17.779587404994572,17.58957654723127
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,5,MEP_cells,194,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,6,MPP_cells,152,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,7,Myelocyte_cells,3025,1.71900826446281,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,8,Naive_CD4+_T_cells,6987,1.5743523686847,1.5743523686847
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,9,Naive_CD8+_T_cells,9564,2.770807193642827,2.770807193642827
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,10,NK_cells,3864,1.2939958592132506,1.2939958592132506
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,11,CD11bhi_Monocyte_cells,6779,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,12,Plasma_cell_cells,468,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,13,Plasmacytoid_DC_cells,293,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,14,Platelet_cells,5,20.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,15,Pre-B_I_cells,240,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,16,Pre-B_II_cells,994,4.124748490945674,4.124748490945674
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,17,CD11bmid_Monocyte_cells,1278,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,18,CMP_cells,253,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,19,Erythroblast_cells,12030,8.512053200332502,7.70573566084788
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,20,GMP_cells,73,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,21,HSC_cells,261,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,22,Immature_B_cells,502,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.0,23,Mature_CD38lo_B_cells,7796,1.0005130836326321,1.0005130836326321
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,0,CD11b-_Monocyte_cells,912,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,1,Mature_CD38mid_B_cells,608,4.276315789473684,4.111842105263158
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,2,Mature_CD4+_T_cells,13964,41.1844743626468,40.81924949871097
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,3,Mature_CD8+_T_cells,7821,27.681882112261857,27.451732515023654
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,4,Megakaryocyte_cells,3684,44.16395222584148,38.925081433224754
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,5,MEP_cells,194,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,6,MPP_cells,152,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,7,Myelocyte_cells,3025,17.65289256198347,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,8,Naive_CD4+_T_cells,6987,26.878488621726067,24.703019894089024
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,9,Naive_CD8+_T_cells,9564,28.13676286072773,27.86491007946466
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,10,NK_cells,3864,17.21014492753623,17.21014492753623
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,11,CD11bhi_Monocyte_cells,6779,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,12,Plasma_cell_cells,468,0.8547008547008548,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,13,Plasmacytoid_DC_cells,293,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,14,Platelet_cells,5,40.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,15,Pre-B_I_cells,240,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,16,Pre-B_II_cells,994,29.47686116700201,29.47686116700201
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,17,CD11bmid_Monocyte_cells,1278,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,18,CMP_cells,253,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,19,Erythroblast_cells,12030,49.67581047381546,47.53948462177889
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,20,GMP_cells,73,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,21,HSC_cells,261,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,22,Immature_B_cells,502,0.199203187250996,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,1.5,23,Mature_CD38lo_B_cells,7796,15.636223704463829,15.636223704463829
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,0,CD11b-_Monocyte_cells,912,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,1,Mature_CD38mid_B_cells,608,22.203947368421055,20.559210526315788
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,2,Mature_CD4+_T_cells,13964,83.54339730736179,82.94185047264394
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,3,Mature_CD8+_T_cells,7821,71.29523078890168,69.6713975194988
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,4,Megakaryocyte_cells,3684,72.71986970684038,61.12920738327905
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,5,MEP_cells,194,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,6,MPP_cells,152,1.3157894736842104,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,7,Myelocyte_cells,3025,50.082644628099175,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,8,Naive_CD4+_T_cells,6987,81.85201087734364,78.34549878345499
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,9,Naive_CD8+_T_cells,9564,76.80886658301965,75.20911752404852
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,10,NK_cells,3864,54.60662525879917,54.27018633540372
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,11,CD11bhi_Monocyte_cells,6779,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,12,Plasma_cell_cells,468,13.247863247863249,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,13,Plasmacytoid_DC_cells,293,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,14,Platelet_cells,5,100.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,15,Pre-B_I_cells,240,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,16,Pre-B_II_cells,994,61.066398390342044,60.56338028169014
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,17,CD11bmid_Monocyte_cells,1278,0.0782472613458529,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,18,CMP_cells,253,0.0,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,19,Erythroblast_cells,12030,85.88528678304239,85.19534497090608
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,20,GMP_cells,73,2.73972602739726,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,21,HSC_cells,261,0.38314176245210724,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,22,Immature_B_cells,502,4.581673306772909,0.0
labeled_v3f2_R1.5_seed0,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed0.npy,labeled,v3f2,1.5,0,,confident_without_distance,100,2.0,23,Mature_CD38lo_B_cells,7796,55.97742432016418,55.913288866085175
labeled_v3f2_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed1.npy,labeled,v3f2,1.5,1,,all_raw,100,0.25,0,CD11b-_Monocyte_cells,912,0.0,0.0
labeled_v3f2_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed1.npy,labeled,v3f2,1.5,1,,all_raw,100,0.25,1,Mature_CD38mid_B_cells,608,0.0,0.0
labeled_v3f2_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed1.npy,labeled,v3f2,1.5,1,,all_raw,100,0.25,2,Mature_CD4+_T_cells,13964,0.0,0.0
labeled_v3f2_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed1.npy,labeled,v3f2,1.5,1,,all_raw,100,0.25,3,Mature_CD8+_T_cells,7821,0.0,0.0
labeled_v3f2_R1.5_seed1,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R1.5_seed1.npy,labeled,v3f2,1.5,1,,all_raw,100,0.25,4,Megakaryocyte_cells,3684,0.0,0.0
