mode_id,score_norm_before,score_norm_after,extra_ascent_displacement,perturb_endpoint_distance_mean,perturb_endpoint_distance_max,attraction_fraction_r0.05,attraction_fraction_r0.1,attraction_fraction_r0.2,x_0,refined_x_0,x_1,refined_x_1,x_2,refined_x_2,x_3,refined_x_3,x_4,refined_x_4,x_5,refined_x_5,x_6,refined_x_6,x_7,refined_x_7,x_8,refined_x_8,x_9,refined_x_9,x_10,refined_x_10,x_11,refined_x_11,x_12,refined_x_12,run_name,modes_path,checkpoint,method,r_value,seed
98,13.129253,5.29624,0.779616,0.12439921,0.29805326,0.125,0.625,0.875,0.4439084,0.2407718,1.2546529,0.96990246,-0.5413177,-0.5438319,-0.1263607,0.18557778,-0.24812262,-0.10404534,-0.7593288,-0.74399257,-0.77553225,-0.77441454,-0.6909465,-0.6905821,0.23040612,0.546462,-0.7729206,-0.76663834,0.9556987,0.95002574,-0.5873166,-1.0849912,-1.152288,-1.0126313,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
99,8.241381,3.7363253,0.53321785,0.06480768,0.08822235,0.25,1.0,1.0,-0.29376787,-0.3475051,0.259158,0.023419466,2.5567093,2.8044949,-0.90861905,-0.9145268,-0.926241,-0.92829776,-0.7601183,-0.76213706,-0.75906503,-0.7509724,0.7889696,0.79987335,-0.8876983,-0.88040566,-0.7906905,-0.78696847,1.7223953,1.6984962,-0.08724584,0.28647017,-1.2830524,-1.128347,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
100,28.332895,4.324424,0.45274898,0.15598571,0.38116938,0.125,0.5,0.75,-0.9074795,-0.91975147,-0.5331602,-0.74875796,3.5441933,3.441457,0.14147031,0.06343494,-0.85919976,-0.8689661,-0.7848172,-0.796484,1.8894154,1.989979,-0.57403874,-0.69779396,0.33364916,0.42674837,0.47157016,0.5076113,2.8522348,2.9274523,-0.9600435,-0.9387071,-0.7833938,-0.46722108,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
101,17.627869,3.4255419,0.45612827,0.0919942,0.18550596,0.125,0.75,1.0,-1.249613,-1.0163823,-1.0533981,-1.0790732,-0.52313536,-0.5216966,-0.82185626,-0.8973332,-0.9109126,-0.9108651,-0.76791054,-0.7713993,0.5927081,0.5093569,-0.70069027,-0.7006058,0.13979362,0.10088693,-0.7766371,-0.78157747,-0.26208353,-0.17954002,0.08818661,0.39106956,-0.57046777,-0.3698459,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
102,10.22447,5.839587,0.7519248,0.071811505,0.17027017,0.25,0.875,1.0,0.35729554,0.5093586,-0.67152536,-0.7328418,-0.5237976,-0.52920717,1.3354331,1.8000014,-0.14207785,-0.4212623,-0.7736988,-0.7766436,0.070932694,0.5444095,-0.6863427,-0.6873046,1.6963146,1.7578651,0.3530888,0.43446577,0.65263927,0.5718604,0.23784325,0.24473429,-0.81987125,-0.7603908,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
103,7.1888986,4.374893,0.53724223,0.06867276,0.12644288,0.375,0.875,1.0,-2.0945027,-2.1053307,-0.9971228,-0.9709147,-0.5214134,-0.5217506,-0.89680445,-0.89896816,-0.9132723,-0.9130806,-0.77866644,-0.78093064,-0.7698906,-0.76885664,-0.6974046,-0.6977559,-0.8783132,-0.8760844,0.30447376,0.45903337,-1.4919218,-1.8324277,0.09296053,0.34812438,-0.91623634,-0.6283693,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
104,14.767255,4.746809,0.8949697,0.03842009,0.067720965,0.875,1.0,1.0,0.3447803,0.6070746,-0.10566727,-0.60115546,-0.51506954,-0.5223274,0.11494697,0.33565888,1.2995976,1.699711,-0.25649673,0.14758784,-0.7800885,-0.77584547,-0.69477713,-0.7017863,-0.032122254,0.1659908,0.123870656,0.25515777,-0.31338745,-0.35654986,-1.0376024,-1.0232252,0.86009425,1.0965272,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
105,10.526571,5.4666944,0.72471625,0.08830592,0.12726226,0.125,0.75,1.0,0.43595123,0.48668414,1.1282444,1.2357548,2.383786,2.5990973,-0.8851773,-0.8746783,-0.9089094,-0.9045692,-0.7724617,-0.76571494,0.1667408,0.3626036,1.3244463,1.6728829,-0.8845145,-0.8775287,0.116434075,0.6539171,0.039124224,0.0012162767,-1.0527264,-1.0494349,-0.97291785,-0.8529473,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
106,1.6925383,0.9528266,0.11866097,0.041631695,0.07003925,0.75,1.0,1.0,-1.0404752,-1.0467844,-0.91529346,-0.93384653,-0.53168964,-0.5315711,-0.90142155,-0.9009849,0.04139768,0.035079464,-0.7590777,-0.75810945,-0.79299194,-0.7931186,-0.69381785,-0.69376886,0.27898926,0.23937844,0.22165072,0.25206184,-0.062393423,-0.07921174,0.41123,0.51108927,-0.07598608,-0.045873936,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
107,12.979566,7.1079874,0.9501425,0.06912807,0.14156838,0.125,0.875,1.0,0.4117249,0.4504443,1.1259197,0.9977525,1.7281748,2.202825,-0.89617115,-0.8932863,-0.9092057,-0.91499245,-0.77799714,-0.7717173,-0.75932056,-0.75803083,1.655475,1.8124659,-0.8403177,-0.87841094,0.43046987,1.1393892,-0.31815374,0.01488468,0.6626865,0.6400136,-1.033846,-0.8946467,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
108,12.490176,3.0258012,0.542481,0.08828749,0.12698728,0.125,0.625,1.0,0.47322088,0.5431156,-0.6339446,-0.55167145,-0.5374599,-0.5552617,1.8889734,2.0365837,-0.56668955,-0.90413576,-0.11202675,-0.027276725,0.2051251,0.46211672,0.7867323,0.9951564,1.7149414,1.7094915,0.5905744,0.69870114,0.5410686,0.43847984,0.9435848,0.8591435,-0.8634812,-0.8387402,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
109,7.7995114,4.9066277,0.522875,0.07489441,0.10323099,0.125,0.75,1.0,0.6634745,0.7085941,-0.65691054,-0.73822594,-0.5177168,-0.5173255,-0.91618,-0.91099644,-0.9046448,-0.9058637,1.9286919,2.0391016,-0.7781792,-0.77356124,0.036878254,0.07432561,-0.8634582,-0.86414284,-0.7738273,-0.7745997,-0.9766184,-0.7221046,0.119594455,0.55061126,0.8839678,0.90750533,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
110,8.799159,2.2663438,0.35703832,0.036886886,0.07276097,0.75,1.0,1.0,0.5462538,0.5107421,1.4420296,1.3803605,0.31265098,0.44287688,-0.88566715,-0.88229054,-0.8989277,-0.89950323,1.864227,1.8306831,-0.7753362,-0.7783973,0.44524738,0.27851704,-0.87289906,-0.8658854,0.19283982,0.3600844,-0.11976295,-0.25329176,0.6647939,0.49182364,0.6907513,0.66355723,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
111,5.8635373,4.629458,0.48195794,0.10550919,0.14005536,0.0,0.375,1.0,-0.47084388,-0.39575768,-0.7824138,-0.7309122,-0.5401722,-0.53923553,-0.91030693,-0.91408575,-0.9050432,-0.9039285,-0.78428257,-0.78538615,2.6403267,2.9226334,-0.7093076,-0.7079306,0.60052776,0.69048536,0.49709696,0.68240917,1.2088324,1.2490515,0.012509869,-0.20149434,-0.5167879,-0.28348938,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
112,8.186656,4.5659194,0.6054948,0.072460026,0.10548274,0.125,0.875,1.0,0.5799072,0.7132463,1.573449,1.8729792,2.5651183,2.8866327,-0.90894777,-0.90166914,-0.92459947,-0.9216552,-0.7911222,-0.7963004,0.2650723,0.41170102,1.502584,1.2633966,-0.005862579,0.15595555,-0.8021771,-0.8025805,-0.014161269,0.10084108,0.45008078,0.2564067,-1.1254499,-1.1195011,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
113,2.1987014,2.2493284,0.21747041,0.07632248,0.11781828,0.25,0.75,1.0,0.6742196,0.6797925,0.24964786,0.20934615,-0.52494675,-0.525653,-0.9109912,-0.9117248,-0.8986812,-0.8997963,2.0656843,2.0640109,0.040963333,0.12384322,-0.08321408,-0.07432064,-0.8689453,-0.8691933,-0.7748032,-0.7741879,-1.1523416,-1.0125966,0.7769255,0.9152111,0.7222857,0.7280162,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
114,14.20319,5.370369,0.61318064,0.49750406,0.7696618,0.125,0.125,0.25,0.49864686,0.68531036,0.53017324,0.25542095,-0.5305927,-0.5333529,-0.8837548,-0.8982176,-0.11301014,-0.13613029,1.7696944,2.1000288,0.18338506,0.15018715,0.3540482,0.10250391,-0.8970812,-0.88361335,-0.76918715,-0.76691127,-0.85140854,-0.90064186,-0.57856023,-0.29137385,0.757054,0.8365725,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
115,4.8219066,2.828153,0.37790832,0.040634345,0.07411044,0.75,1.0,1.0,0.46581462,0.5318108,1.1380723,1.2194446,2.603255,2.651193,-0.8921623,-0.8920245,-0.9004808,-0.89805573,-0.744202,-0.73738605,-0.7287366,-0.7259886,3.0387707,3.295614,-0.8686426,-0.8547979,1.0271275,1.0782326,0.1759773,0.3848486,-1.0479988,-1.0520186,-1.1705277,-1.0398965,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
116,8.013639,3.8647852,0.48383754,0.07555817,0.14602195,0.125,0.875,1.0,0.6132162,0.6294456,0.280723,0.14103353,-0.5145729,-0.51087177,0.02713625,0.31249556,-0.90609026,-0.90960026,2.0655243,2.1016045,-0.7567896,-0.7516029,0.39507407,0.37744823,-0.16459028,0.076296456,-0.7706584,-0.7689872,-0.63446444,-0.881299,-1.0547918,-1.0596749,0.6089663,0.49830213,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
117,22.670513,2.9955893,0.6798695,0.037271224,0.056801584,0.625,1.0,1.0,-1.0039979,-1.2069324,-0.5874853,-0.973136,-0.5220962,-0.5237122,-0.916103,-0.9169902,-0.9062225,-0.9121005,-0.767994,-0.7673291,0.07258499,0.08661363,-0.69092363,-0.6920583,-0.6625688,-0.8785532,-0.7770849,-0.77748626,-0.31912345,-0.36381218,-1.0343473,-1.0615674,-0.29369956,0.17820056,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
118,26.76434,5.4012747,1.1549584,0.06168325,0.10706098,0.5,0.75,1.0,0.6485672,0.58163285,1.3912338,1.3199053,-0.4889588,-0.515587,0.1690751,0.33645058,-0.89698887,-0.9073422,0.9820617,0.06690248,0.5509652,0.76548654,-0.69242585,-0.6952626,-0.8704877,-0.8764257,-0.7561544,-0.77694803,1.6583934,1.4253204,-0.991991,-1.0501647,-1.4538715,-0.8590511,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
119,16.933935,1.8887087,0.43486553,0.050463066,0.073165566,0.375,1.0,1.0,-2.047614,-2.1343281,-1.0133448,-1.0611199,-0.5238674,-0.52272713,-0.90718734,-0.902425,-0.17420094,0.00042429584,-0.7636225,-0.76866174,-0.7819755,-0.7811942,-0.69863725,-0.70353425,-0.36438975,-0.06321182,-0.7836114,-0.7793428,-0.40760803,-0.5266968,1.0085363,1.0015495,0.04038031,-0.16885877,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
120,10.198136,6.817391,0.9185652,0.08177969,0.14490674,0.25,0.875,1.0,0.17967573,0.44796923,-0.5432314,-0.7395458,-0.5357878,-0.5368066,0.8669858,1.3539644,-0.8949034,-0.8937743,-0.75501865,-0.7803374,-0.17878975,0.37689075,-0.6826121,-0.6821391,1.6649312,1.7805401,0.26489747,0.30051452,0.7580597,0.7364761,-0.9778089,-0.96123046,-1.2103444,-0.7964676,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
121,19.841352,7.3360577,0.9441518,0.07262787,0.09396366,0.0,1.0,1.0,-0.061710022,0.34513763,-0.8838697,-0.9822519,-0.5349492,-0.5434451,0.41092345,1.0327581,-0.81262326,-0.91535914,-0.764928,-0.79315335,0.16683109,0.5440108,0.01836761,0.3358857,1.4797523,1.6794826,0.580036,0.4073792,0.6442737,0.66040933,0.36651772,0.4260214,-0.8555946,-0.81646746,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
122,6.9878116,5.3521476,0.6851682,0.20217305,1.083229,0.25,0.625,0.875,0.53596646,0.55475956,1.179753,1.1490709,-0.5303308,-0.5288537,0.23209247,0.55111843,-0.9114691,-0.90921885,-0.7802799,-0.7814225,-0.78076696,-0.7862821,-0.68817633,-0.6884524,-0.8765655,-0.8752974,-0.76236314,-0.75420904,0.46662837,0.3299212,-0.5286476,0.028210506,-1.0582461,-0.86460626,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
123,10.754797,2.7140734,0.5598185,0.07245843,0.12455745,0.25,0.75,1.0,-2.0827327,-2.107748,-1.0181584,-0.99878424,-0.52303386,-0.5257231,-0.9092771,-0.9045099,-0.91465914,-0.91692305,-0.7742261,-0.776593,0.32792857,0.32855177,0.14208554,0.5296092,-0.86481947,-0.8717853,-0.025557045,0.35291335,-0.87551343,-0.84191644,-1.0719057,-1.0711479,-0.056726396,-0.19000183,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
124,5.420749,2.2381158,0.3640029,0.043259837,0.08190497,0.875,1.0,1.0,0.7599618,0.7905765,-0.7206804,-0.94002676,-0.52223504,-0.52203184,-0.9295385,-0.928583,-0.9056853,-0.90834147,2.062228,2.0650582,0.49385315,0.58410746,0.5094713,0.24813986,-0.86593175,-0.8630913,-0.77195853,-0.76874566,-0.4559299,-0.40521163,-1.0459598,-1.031781,1.0015304,1.0663401,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
125,10.363925,6.4766774,0.78722554,0.08420628,0.14419413,0.25,0.75,1.0,-0.23852742,-0.16569777,0.24188434,0.19317861,2.5185156,3.0030077,-0.89615387,-0.89206916,-0.92899793,-0.9302517,-0.77850246,-0.77879816,0.119454116,0.47597784,0.1621185,0.5916105,-0.11573867,0.07002709,-0.7928174,-0.79312223,1.7055668,1.7631403,0.25012046,0.31067744,-1.0251983,-1.1808686,labeled_v3f2_R0.8_seed3,results_levine13/additional_complete_fixed_checkpoint/method_seeds/v3f2_R08_R15/modes_labeled_v3f2_R0.8_seed3.npy,labeled,v3f2,0.8,3
